Date,Year,Month,GBPUSD=X,EURUSD=X
2022-03-28,2022,3,1.317627191543579,1.098189115524292
2022-03-29,2022,3,1.3103584051132202,1.0993843078613281
2022-03-30,2022,3,1.3093804121017456,1.1091516017913818
2022-03-31,2022,3,1.3138878345489502,1.1161835193634033
2022-04-01,2022,4,1.314699649810791,1.1072357892990112
2022-04-04,2022,4,1.3103755712509155,1.1047282218933105
2022-04-05,2022,4,1.3114582300186157,1.0975863933563232
2022-04-06,2022,4,1.3077365159988403,1.090643286705017
2022-04-07,2022,4,1.307206630706787,1.0898232460021973
2022-04-08,2022,4,1.3069332838058472,1.0864840745925903
2022-04-11,2022,4,1.303220272064209,1.0884946584701538
2022-04-12,2022,4,1.3024225234985352,1.0877959728240967
2022-04-13,2022,4,1.3002548217773438,1.0826143026351929
2022-04-14,2022,4,1.312026023864746,1.089656949043274
2022-04-15,2022,4,1.3070015907287598,1.0820988416671753
2022-04-18,2022,4,1.3057557344436646,1.081525444984436
2022-04-19,2022,4,1.3009822368621826,1.0781787633895874
2022-04-20,2022,4,1.301371693611145,1.0794472694396973
2022-04-21,2022,4,1.3068820238113403,1.0849870443344116
2022-04-22,2022,4,1.302626132965088,1.0835175514221191
2022-04-25,2022,4,1.2830876111984253,1.0811045169830322
2022-04-26,2022,4,1.2739989757537842,1.0714209079742432
2022-04-27,2022,4,1.2583998441696167,1.0643619298934937
2022-04-28,2022,4,1.2541857957839966,1.0555092096328735
2022-04-29,2022,4,1.2463854551315308,1.0504201650619507
2022-05-02,2022,5,1.2573871612548828,1.0535964965820312
2022-05-03,2022,5,1.2498282194137573,1.0509058237075806
2022-05-04,2022,5,1.2500405311584473,1.0528532266616821
2022-05-05,2022,5,1.261813759803772,1.0622477531433105
2022-05-06,2022,5,1.2364147901535034,1.0539740324020386
2022-05-09,2022,5,1.2326656579971313,1.053219199180603
2022-05-10,2022,5,1.2338824272155762,1.056579828262329
2022-05-11,2022,5,1.2309207916259766,1.0532968044281006
2022-05-12,2022,5,1.2234212160110474,1.05124831199646
2022-05-13,2022,5,1.220613718032837,1.0379581451416016
2022-05-16,2022,5,1.2258507013320923,1.0400632619857788
2022-05-17,2022,5,1.2324832677841187,1.0438958406448364
2022-05-18,2022,5,1.2484394311904907,1.0547856092453003
2022-05-19,2022,5,1.2345831394195557,1.0472739934921265
2022-05-20,2022,5,1.2462146282196045,1.057898759841919
2022-05-23,2022,5,1.2504063844680786,1.0569819211959839
2022-05-24,2022,5,1.256754994392395,1.0682048797607422
2022-05-25,2022,5,1.2542959451675415,1.0736525058746338
2022-05-26,2022,5,1.258610486984253,1.0686614513397217
2022-05-27,2022,5,1.261734127998352,1.0732953548431396
2022-05-30,2022,5,1.262833595275879,1.0731456279754639
2022-05-31,2022,5,1.2647020816802979,1.0773539543151855
2022-06-01,2022,6,1.2608909606933594,1.0734105110168457
2022-06-02,2022,6,1.2483147382736206,1.0654165744781494
2022-06-03,2022,6,1.2579249143600464,1.0751069784164429
2022-06-06,2022,6,1.249230146408081,1.0726046562194824
2022-06-07,2022,6,1.2523481845855713,1.0691413879394531
2022-06-08,2022,6,1.2587324380874634,1.0698620080947876
2022-06-09,2022,6,1.254028558731079,1.071765422821045
2022-06-10,2022,6,1.2492972612380981,1.0619205236434937
2022-06-13,2022,6,1.2274909019470215,1.0489987134933472
2022-06-14,2022,6,1.2144765853881836,1.0415147542953491
2022-06-15,2022,6,1.201258897781372,1.0440592765808105
2022-06-16,2022,6,1.2174336910247803,1.0456204414367676
2022-06-17,2022,6,1.2354830503463745,1.0546854734420776
2022-06-20,2022,6,1.2228227853775024,1.049141764640808
2022-06-21,2022,6,1.225174903869629,1.0520778894424438
2022-06-22,2022,6,1.2266627550125122,1.053263545036316
2022-06-23,2022,6,1.225084900856018,1.0564124584197998
2022-06-24,2022,6,1.2260762453079224,1.052011489868164
2022-06-27,2022,6,1.228244662284851,1.0566133260726929
2022-06-28,2022,6,1.2267379760742188,1.0580891370773315
2022-06-29,2022,6,1.2189769744873047,1.0523545742034912
2022-06-30,2022,6,1.2131799459457397,1.04465913772583
2022-07-01,2022,7,1.2160863876342773,1.0477677583694458
2022-07-04,2022,7,1.2102727890014648,1.0433948040008545
2022-07-05,2022,7,1.211445689201355,1.0433186292648315
2022-07-06,2022,7,1.19491446018219,1.0257673263549805
2022-07-07,2022,7,1.1923214197158813,1.0186411142349243
2022-07-08,2022,7,1.2028049230575562,1.0169836282730103
2022-07-11,2022,7,1.2016630172729492,1.0166114568710327
2022-07-12,2022,7,1.1900936365127563,1.004752516746521
2022-07-13,2022,7,1.1877753734588623,1.0033109188079834
2022-07-14,2022,7,1.186380386352539,1.0032706260681152
2022-07-15,2022,7,1.1839643716812134,1.0025665760040283
2022-07-18,2022,7,1.1888344287872314,1.009631872177124
2022-07-19,2022,7,1.194828748703003,1.0145177841186523
2022-07-20,2022,7,1.2003505229949951,1.0231330394744873
2022-07-21,2022,7,1.1971746683120728,1.0182781219482422
2022-07-22,2022,7,1.1996161937713623,1.0221081972122192
2022-07-25,2022,7,1.1986957788467407,1.0200231075286865
2022-07-26,2022,7,1.2055164575576782,1.022494912147522
2022-07-27,2022,7,1.2036880254745483,1.0129557847976685
2022-07-28,2022,7,1.2163082361221313,1.0209290981292725
2022-07-29,2022,7,1.2173447608947754,1.0192328691482544
2022-08-01,2022,8,1.2167373895645142,1.0208247900009155
2022-08-02,2022,8,1.2254151105880737,1.0261356830596924
2022-08-03,2022,8,1.2142995595932007,1.015568733215332
2022-08-04,2022,8,1.2138278484344482,1.015764594078064
2022-08-05,2022,8,1.215849757194519,1.024779200553894
2022-08-08,2022,8,1.2059526443481445,1.0170871019363403
2022-08-09,2022,8,1.208473801612854,1.0197629928588867
2022-08-10,2022,8,1.207423210144043,1.0208144187927246
2022-08-11,2022,8,1.2212995290756226,1.0300782918930054
2022-08-12,2022,8,1.2196162939071655,1.0316723585128784
2022-08-15,2022,8,1.2127974033355713,1.0256409645080566
2022-08-16,2022,8,1.205690860748291,1.0161981582641602
2022-08-17,2022,8,1.209818959236145,1.0170663595199585
2022-08-18,2022,8,1.2045146226882935,1.0180189609527588
2022-08-19,2022,8,1.193274736404419,1.0089900493621826
2022-08-22,2022,8,1.1818095445632935,1.0035223960876465
2022-08-23,2022,8,1.1766505241394043,0.9939467906951904
2022-08-24,2022,8,1.18327796459198,0.9966909885406494
2022-08-25,2022,8,1.1791757345199585,0.9969095587730408
2022-08-26,2022,8,1.1824007034301758,0.9971283078193665
2022-08-29,2022,8,1.1694538593292236,0.993867814540863
2022-08-30,2022,8,1.172250509262085,1.0014019012451172
2022-08-31,2022,8,1.1659767627716064,1.0025062561035156
2022-09-01,2022,9,1.1598505973815918,1.003905177116394
2022-09-02,2022,9,1.154894471168518,0.995232880115509
2022-09-05,2022,9,1.1474601030349731,0.9909427762031555
2022-09-06,2022,9,1.156644344329834,0.9952229857444763
2022-09-07,2022,9,1.151185154914856,0.9897951483726501
2022-09-08,2022,9,1.1519808769226074,0.9995701909065247
2022-09-09,2022,9,1.1521600484848022,1.0012015104293823
2022-09-12,2022,9,1.1619395017623901,1.0071406364440918
2022-09-13,2022,9,1.1689754724502563,1.0129557847976685
2022-09-14,2022,9,1.1506155729293823,0.9982032775878906
2022-09-15,2022,9,1.1544944047927856,0.9984025359153748
2022-09-16,2022,9,1.1452654600143433,0.9988313317298889
2022-09-19,2022,9,1.1433144807815552,1.002234935760498
2022-09-20,2022,9,1.1443217992782593,1.0029587745666504
2022-09-21,2022,9,1.138057827949524,0.997078537940979
2022-09-22,2022,9,1.1255937814712524,0.983071506023407
2022-09-23,2022,9,1.126417875289917,0.9841550588607788
2022-09-26,2022,9,1.0797386169433594,0.968992292881012
2022-09-27,2022,9,1.077284336090088,0.9623712301254272
2022-09-28,2022,9,1.072754144668579,0.9596191644668579
2022-09-29,2022,9,1.0835996866226196,0.9708172082901001
2022-09-30,2022,9,1.1169440746307373,0.9829555749893188
2022-10-03,2022,10,1.114057183265686,0.9792688488960266
2022-10-04,2022,10,1.1334141492843628,0.9832068681716919
2022-10-05,2022,10,1.1451343297958374,0.998432457447052
2022-10-06,2022,10,1.13553786277771,0.9910998940467834
2022-10-07,2022,10,1.1162084341049194,0.9789045453071594
2022-10-10,2022,10,1.1072726249694824,0.9735012650489807
2022-10-11,2022,10,1.1076405048370361,0.9710057377815247
2022-10-12,2022,10,1.0967799425125122,0.9700167775154114
2022-10-13,2022,10,1.11055588722229,0.9707984328269958
2022-10-14,2022,10,1.1303905248641968,0.975134015083313
2022-10-17,2022,10,1.124416708946228,0.973937451839447
2022-10-18,2022,10,1.1353960037231445,0.9846396446228027
2022-10-19,2022,10,1.134429931640625,0.9863878488540649
2022-10-20,2022,10,1.1211013793945312,0.9766482710838318
2022-10-21,2022,10,1.1221455335617065,0.9778899550437927
2022-10-24,2022,10,1.1344685554504395,0.9860085844993591
2022-10-25,2022,10,1.1307740211486816,0.9886503219604492
2022-10-26,2022,10,1.146223783493042,0.9963731169700623
2022-10-27,2022,10,1.1638191938400269,1.009193778038025
2022-10-28,2022,10,1.1566041707992554,0.9967803955078125
2022-10-31,2022,10,1.159595012664795,0.9955002665519714
2022-11-01,2022,11,1.146815299987793,0.9886307716369629
2022-11-02,2022,11,1.1489498615264893,0.9877909421920776
2022-11-03,2022,11,1.1384334564208984,0.9814409017562866
2022-11-04,2022,11,1.1171187162399292,0.9749630093574524
2022-11-07,2022,11,1.1331573724746704,0.9928810596466064
2022-11-08,2022,11,1.1517950296401978,1.0018634796142578
2022-11-09,2022,11,1.1552680730819702,1.008084774017334
2022-11-10,2022,11,1.1368157863616943,1.0019538402557373
2022-11-11,2022,11,1.1695632934570312,1.0192224979400635
2022-11-14,2022,11,1.1799131631851196,1.0328551530838013
2022-11-15,2022,11,1.175249695777893,1.0319278240203857
2022-11-16,2022,11,1.1880435943603516,1.0357863903045654
2022-11-17,2022,11,1.191525936126709,1.0395010709762573
2022-11-18,2022,11,1.1860145330429077,1.036172866821289
2022-11-21,2022,11,1.1886366605758667,1.0330898761749268
2022-11-22,2022,11,1.1827600002288818,1.0245691537857056
2022-11-23,2022,11,1.1894567012786865,1.0311086177825928
2022-11-24,2022,11,1.2073503732681274,1.0416233539581299
2022-11-25,2022,11,1.2113430500030518,1.040810227394104
2022-11-28,2022,11,1.2054728269577026,1.0367528200149536
2022-11-29,2022,11,1.1960291862487793,1.034554123878479
2022-11-30,2022,11,1.1946860551834106,1.0324499607086182
2022-12-01,2022,12,1.207749843597412,1.042535424232483
2022-12-02,2022,12,1.2259259223937988,1.052842140197754
2022-12-05,2022,12,1.2297248840332031,1.0544185638427734
2022-12-06,2022,12,1.2192445993423462,1.0496923923492432
2022-12-07,2022,12,1.2133007049560547,1.0469011068344116
2022-12-08,2022,12,1.2212398052215576,1.051325798034668
2022-12-09,2022,12,1.2236007452011108,1.0559661388397217
2022-12-12,2022,12,1.2239153385162354,1.0522217750549316
2022-12-13,2022,12,1.2270842790603638,1.0541739463806152
2022-12-14,2022,12,1.235666275024414,1.062665343284607
2022-12-15,2022,12,1.2419428825378418,1.0676347017288208
2022-12-16,2022,12,1.2189176082611084,1.064056158065796
2022-12-19,2022,12,1.2160272598266602,1.05850350856781
2022-12-20,2022,12,1.2153326272964478,1.0614584684371948
2022-12-21,2022,12,1.2189176082611084,1.062699317932129
2022-12-22,2022,12,1.2077397108078003,1.0610079765319824
2022-12-23,2022,12,1.203992486000061,1.060333013534546
2022-12-26,2022,12,1.206000566482544,1.0667804479599
2022-12-27,2022,12,1.2084153890609741,1.064022183418274
2022-12-28,2022,12,1.2027326822280884,1.0637166500091553
2022-12-29,2022,12,1.2028483152389526,1.062925100326538
2022-12-30,2022,12,1.2056326866149902,1.066075325012207
2023-01-02,2023,1,1.2120330333709717,1.0709733963012695
2023-01-03,2023,1,1.206287145614624,1.0677714347839355
2023-01-04,2023,1,1.1969740390777588,1.0546854734420776
2023-01-05,2023,1,1.2057054042816162,1.0606365203857422
2023-01-06,2023,1,1.1912277936935425,1.0522217750549316
2023-01-09,2023,1,1.2116365432739258,1.0656323432922363
2023-01-10,2023,1,1.2184869050979614,1.073318362236023
2023-01-11,2023,1,1.2154507637023926,1.0738946199417114
2023-01-12,2023,1,1.2159533500671387,1.0766000747680664
2023-01-13,2023,1,1.2217769622802734,1.0860239267349243
2023-01-16,2023,1,1.2226732969284058,1.082461953163147
2023-01-17,2023,1,1.2207776308059692,1.0830129384994507
2023-01-18,2023,1,1.228471040725708,1.0793308019638062
2023-01-19,2023,1,1.2347661256790161,1.0797853469848633
2023-01-20,2023,1,1.2393262386322021,1.083388328552246
2023-01-23,2023,1,1.240633249282837,1.086507797241211
2023-01-24,2023,1,1.2379761934280396,1.0874292850494385
2023-01-25,2023,1,1.232923984527588,1.088814616203308
2023-01-26,2023,1,1.2412492036819458,1.0922038555145264
2023-01-27,2023,1,1.2415266036987305,1.0894432067871094
2023-01-30,2023,1,1.2400301694869995,1.0871455669403076
2023-01-31,2023,1,1.2353609800338745,1.0850694179534912
2023-02-01,2023,2,1.2308903932571411,1.0860947370529175
2023-02-02,2023,2,1.2390038967132568,1.1012852191925049
2023-02-03,2023,2,1.222299575805664,1.0905125141143799
2023-02-06,2023,2,1.2045146226882935,1.079086184501648
2023-02-07,2023,2,1.2026747465133667,1.0730764865875244
2023-02-08,2023,2,1.2054582834243774,1.0729728937149048
2023-02-09,2023,2,1.2071462869644165,1.0715816020965576
2023-02-10,2023,2,1.2116806507110596,1.0742292404174805
2023-02-13,2023,2,1.2052258253097534,1.0677714347839355
2023-02-14,2023,2,1.215214490890503,1.0730419158935547
2023-02-15,2023,2,1.2174336910247803,1.0735719203948975
2023-02-16,2023,2,1.2039779424667358,1.0691757202148438
2023-02-17,2023,2,1.197533130645752,1.0665756464004517
2023-02-20,2023,2,1.2029786109924316,1.0684444904327393
2023-02-21,2023,2,1.2039200067520142,1.068261981010437
2023-02-22,2023,2,1.2109322547912598,1.065200924873352
2023-02-23,2023,2,1.204993486404419,1.0605803728103638
2023-02-24,2023,2,1.2017786502838135,1.0598047971725464
2023-02-27,2023,2,1.1952428817749023,1.0554758310317993
2023-02-28,2023,2,1.2061562538146973,1.0611205101013184
2023-03-01,2023,3,1.2033549547195435,1.0577309131622314
2023-03-02,2023,3,1.2029930353164673,1.066894292831421
2023-03-03,2023,3,1.1951572895050049,1.0599732398986816
2023-03-06,2023,3,1.2028483152389526,1.0626201629638672
2023-03-07,2023,3,1.2026457786560059,1.0688328742980957
2023-03-08,2023,3,1.1827740669250488,1.05507493019104
2023-03-09,2023,3,1.1850166320800781,1.0549525022506714
2023-03-10,2023,3,1.192250370979309,1.0584698915481567
2023-03-13,2023,3,1.2079336643218994,1.0683646202087402
2023-03-14,2023,3,1.2171372175216675,1.0725010633468628
2023-03-15,2023,3,1.215214490890503,1.0727657079696655
2023-03-16,2023,3,1.20692777633667,1.0583354234695435
2023-03-17,2023,3,1.2110495567321777,1.0614134073257446
2023-03-20,2023,3,1.2187690734863281,1.0678855180740356
2023-03-21,2023,3,1.2276264429092407,1.071914792060852
2023-03-22,2023,3,1.2225087881088257,1.0774236917495728
2023-03-23,2023,3,1.227973222732544,1.0870392322540283
2023-03-24,2023,3,1.228154182434082,1.0835057497024536
2023-03-27,2023,3,1.2246003150939941,1.077818512916565
2023-03-28,2023,3,1.229755163192749,1.0807071924209595
2023-03-29,2023,3,1.2330456972122192,1.0839520692825317
2023-03-30,2023,3,1.2313603162765503,1.0843634605407715
2023-03-31,2023,3,1.2387275695800781,1.0904649496078491
2023-04-03,2023,4,1.228697419166565,1.0803335905075073
2023-04-04,2023,4,1.2423131465911865,1.091226577758789
2023-04-05,2023,4,1.249843716621399,1.0960105657577515
2023-04-06,2023,4,1.2463078498840332,1.090334177017212
2023-04-07,2023,4,1.243900179862976,1.0920130014419556
2023-04-10,2023,4,1.2431625127792358,1.0913575887680054
2023-04-11,2023,4,1.239218831062317,1.086932897567749
2023-04-12,2023,4,1.2431007623672485,1.0917507410049438
2023-04-13,2023,4,1.2492660284042358,1.0999890565872192
2023-04-14,2023,4,1.2525300979614258,1.1054610013961792
2023-04-17,2023,4,1.2400178909301758,1.098659634590149
2023-04-18,2023,4,1.2375471591949463,1.0925379991531372
2023-04-19,2023,4,1.2425447702407837,1.0975382328033447
2023-04-20,2023,4,1.2428845167160034,1.095218300819397
2023-04-21,2023,4,1.2440905570983887,1.0970927476882935
2023-04-24,2023,4,1.2449734210968018,1.0992271900177002
2023-04-25,2023,4,1.25,1.1059499979019165
2023-04-26,2023,4,1.2414803504943848,1.0978394746780396
2023-04-27,2023,4,1.2471472024917603,1.1047282218933105
2023-04-28,2023,4,1.249750018119812,1.1032048463821411
2023-05-01,2023,5,1.2557607889175415,1.1010911464691162
2023-05-02,2023,5,1.2485953569412231,1.0969241857528687
2023-05-03,2023,5,1.2476606369018555,1.1010911464691162
2023-05-04,2023,5,1.256897211074829,1.1068925857543945
2023-05-05,2023,5,1.2583364248275757,1.102292776107788
2023-05-08,2023,5,1.2630568742752075,1.10186767578125
2023-05-09,2023,5,1.2612725496292114,1.0996140241622925
2023-05-10,2023,5,1.2624667882919312,1.096467137336731
2023-05-11,2023,5,1.2626996040344238,1.098406195640564
2023-05-12,2023,5,1.2508130073547363,1.0912145376205444
2023-05-15,2023,5,1.2450973987579346,1.0852696895599365
2023-05-16,2023,5,1.2525207996368408,1.0873701572418213
2023-05-17,2023,5,1.2484394311904907,1.0865668058395386
2023-05-18,2023,5,1.2482805252075195,1.0838346481323242
2023-05-19,2023,5,1.2412338256835938,1.0775396823883057
2023-05-22,2023,5,1.2461059093475342,1.0822745561599731
2023-05-23,2023,5,1.243440866470337,1.0811045169830322
2023-05-24,2023,5,1.2417269945144653,1.076971173286438
2023-05-25,2023,5,1.2371032238006592,1.0757315158843994
2023-05-26,2023,5,1.2318304777145386,1.0724436044692993
2023-05-29,2023,5,1.2346898317337036,1.0723055601119995
2023-05-30,2023,5,1.234933853149414,1.0707669258117676
2023-05-31,2023,5,1.241187572479248,1.073306918144226
2023-06-01,2023,6,1.244694471359253,1.0695186853408813
2023-06-02,2023,6,1.2525991201400757,1.0760787725448608
2023-06-05,2023,6,1.2430236339569092,1.0698620080947876
2023-06-06,2023,6,1.2433171272277832,1.0711798667907715
2023-06-07,2023,6,1.2428536415100098,1.0698047876358032
2023-06-08,2023,6,1.2445859909057617,1.0707440376281738
2023-06-09,2023,6,1.2559500932693481,1.078271746635437
2023-06-12,2023,6,1.25809907913208,1.0750954151153564
2023-06-13,2023,6,1.2515331506729126,1.0762988328933716
2023-06-14,2023,6,1.2606843709945679,1.078934907913208
2023-06-15,2023,6,1.26708984375,1.084304690361023
2023-06-16,2023,6,1.278576135635376,1.0945948362350464
2023-06-19,2023,6,1.2830382585525513,1.0942115783691406
2023-06-20,2023,6,1.2794759273529053,1.0924304723739624
2023-06-21,2023,6,1.276535987854004,1.0920368432998657
2023-06-22,2023,6,1.2772045135498047,1.0992635488510132
2023-06-23,2023,6,1.2747135162353516,1.0958904027938843
2023-06-26,2023,6,1.2729610204696655,1.0906671285629272
2023-06-27,2023,6,1.2711971998214722,1.091048002243042
2023-06-28,2023,6,1.2744698524475098,1.0957223176956177
2023-06-29,2023,6,1.2642544507980347,1.0915838479995728
2023-06-30,2023,6,1.2614636421203613,1.0868029594421387
2023-07-03,2023,7,1.2693254947662354,1.0907504558563232
2023-07-04,2023,7,1.269293189048767,1.091309905052185
2023-07-05,2023,7,1.2717629671096802,1.0884946584701538
2023-07-06,2023,7,1.2704542875289917,1.0856584310531616
2023-07-07,2023,7,1.2742749452590942,1.0890636444091797
2023-07-10,2023,7,1.2838947772979736,1.0969723463058472
2023-07-11,2023,7,1.2864713668823242,1.100594401359558
2023-07-12,2023,7,1.2934770584106445,1.101406455039978
2023-07-13,2023,7,1.29962956905365,1.1144545078277588
2023-07-14,2023,7,1.3128528594970703,1.1223469972610474
2023-07-17,2023,7,1.3090204000473022,1.1227755546569824
2023-07-18,2023,7,1.307172417640686,1.1237596273422241
2023-07-19,2023,7,1.303508996963501,1.1228890419006348
2023-07-20,2023,7,1.2939791679382324,1.120523452758789
2023-07-21,2023,7,1.2872332334518433,1.113709807395935
2023-07-24,2023,7,1.2853471040725708,1.112532615661621
2023-07-25,2023,7,1.281262755393982,1.1063170433044434
2023-07-26,2023,7,1.2893908023834229,1.1050456762313843
2023-07-27,2023,7,1.292724609375,1.1078368425369263
2023-07-28,2023,7,1.2793776988983154,1.0978755950927734
2023-07-31,2023,7,1.2853965759277344,1.1024264097213745
2023-08-01,2023,8,1.283400535583496,1.0997591018676758
2023-08-02,2023,8,1.2795741558074951,1.1007881164550781
2023-08-03,2023,8,1.2720379829406738,1.0944151878356934
2023-08-04,2023,8,1.2716336250305176,1.095158338546753
2023-08-07,2023,8,1.2747948169708252,1.1002674102783203
2023-08-08,2023,8,1.2782002687454224,1.100315809249878
2023-08-09,2023,8,1.2741613388061523,1.0958904027938843
2023-08-10,2023,8,1.2720056772232056,1.0977671146392822
2023-08-11,2023,8,1.2670094966888428,1.0981649160385132
2023-08-14,2023,8,1.2695027589797974,1.094439148902893
2023-08-15,2023,8,1.2685203552246094,1.0909883975982666
2023-08-16,2023,8,1.2701315879821777,1.0904173851013184
2023-08-17,2023,8,1.2728151082992554,1.0874884128570557
2023-08-18,2023,8,1.275022268295288,1.0874648094177246
2023-08-21,2023,8,1.2741937637329102,1.087559461593628
2023-08-22,2023,8,1.2760798931121826,1.0898351669311523
2023-08-23,2023,8,1.2731555700302124,1.0846692323684692
2023-08-24,2023,8,1.2720541954040527,1.086578607559204
2023-08-25,2023,8,1.2592872381210327,1.07991361618042
2023-08-28,2023,8,1.2589701414108276,1.0797386169433594
2023-08-29,2023,8,1.2611136436462402,1.0825556516647339
2023-08-30,2023,8,1.2636793851852417,1.0869210958480835
2023-08-31,2023,8,1.271179437637329,1.0932546854019165
2023-09-01,2023,9,1.2672826051712036,1.0844104290008545
2023-09-04,2023,9,1.2591445446014404,1.07758629322052
2023-09-05,2023,9,1.2623074054718018,1.0794472694396973
2023-09-06,2023,9,1.2570552825927734,1.0726161003112793
2023-09-07,2023,9,1.2498750686645508,1.0724204778671265
2023-09-08,2023,9,1.2475050687789917,1.0697818994522095
2023-09-11,2023,9,1.2489992380142212,1.071811318397522
2023-09-12,2023,9,1.2508755922317505,1.0750375986099243
2023-09-13,2023,9,1.2491724491119385,1.075326681137085
2023-09-14,2023,9,1.248953938484192,1.0734220743179321
2023-09-15,2023,9,1.2401869297027588,1.0637166500091553
2023-09-18,2023,9,1.2397565841674805,1.0668259859085083
2023-09-19,2023,9,1.2383747100830078,1.0692671537399292
2023-09-20,2023,9,1.2393569946289062,1.0682048797607422
2023-09-21,2023,9,1.2328935861587524,1.065303087234497
2023-09-22,2023,9,1.2294225692749023,1.0661548376083374
2023-09-25,2023,9,1.2241849899291992,1.0648492574691772
2023-09-26,2023,9,1.2213143110275269,1.0591648817062378
2023-09-27,2023,9,1.2146830558776855,1.0569483041763306
2023-09-28,2023,9,1.2135332822799683,1.0505305528640747
2023-09-29,2023,9,1.2204796075820923,1.0562450885772705
2023-10-02,2023,10,1.2193039655685425,1.0565240383148193
2023-10-03,2023,10,1.209116816520691,1.0480751991271973
2023-10-04,2023,10,1.2078461647033691,1.0472300052642822
2023-10-05,2023,10,1.2137395143508911,1.0507071018218994
2023-10-06,2023,10,1.2187690734863281,1.0546631813049316
2023-10-09,2023,10,1.222090482711792,1.056747317314148
2023-10-10,2023,10,1.2250398397445679,1.0578875541687012
2023-10-11,2023,10,1.229135513305664,1.0604791641235352
2023-10-12,2023,10,1.2316333055496216,1.0624282360076904
2023-10-13,2023,10,1.2183235883712769,1.0536741018295288
2023-10-16,2023,10,1.215376853942871,1.0521553754806519
2023-10-17,2023,10,1.2211503982543945,1.0554312467575073
2023-10-18,2023,10,1.2178784608840942,1.057305932044983
2023-10-19,2023,10,1.214343786239624,1.053851842880249
2023-10-20,2023,10,1.2137248516082764,1.0586491823196411
2023-10-23,2023,10,1.2163970470428467,1.0589966773986816
2023-10-24,2023,10,1.2250248193740845,1.0669853687286377
2023-10-25,2023,10,1.216189980506897,1.059535264968872
2023-10-26,2023,10,1.210345983505249,1.056725025177002
2023-10-27,2023,10,1.213710069656372,1.0564459562301636
2023-10-30,2023,10,1.2113723754882812,1.0562450885772705
2023-10-31,2023,10,1.2165746688842773,1.061503529548645
2023-11-01,2023,11,1.215214490890503,1.0579099655151367
2023-11-02,2023,11,1.2182197570800781,1.05870521068573
2023-11-03,2023,11,1.2191851139068604,1.0619093179702759
2023-11-06,2023,11,1.237378716468811,1.0732147693634033
2023-11-07,2023,11,1.2345526218414307,1.0721560716629028
2023-11-08,2023,11,1.2291808128356934,1.0696102380752563
2023-11-09,2023,11,1.2285012006759644,1.0710422992706299
2023-11-10,2023,11,1.2217023372650146,1.0667576789855957
2023-11-13,2023,11,1.2228227853775024,1.069015622138977
2023-11-14,2023,11,1.228063702583313,1.0701825618743896
2023-11-15,2023,11,1.2494533061981201,1.0878314971923828
2023-11-16,2023,11,1.2422360181808472,1.0854581594467163
2023-11-17,2023,11,1.2414957284927368,1.0853756666183472
2023-11-20,2023,11,1.2454540729522705,1.090702772140503
2023-11-21,2023,11,1.2509069442749023,1.0945948362350464
2023-11-22,2023,11,1.2544218301773071,1.0918222665786743
2023-11-23,2023,11,1.2490007877349854,1.0890873670578003
2023-11-24,2023,11,1.2533526420593262,1.0906314849853516
2023-11-27,2023,11,1.2600330114364624,1.0940439701080322
2023-11-28,2023,11,1.2634397745132446,1.0958423614501953
2023-11-29,2023,11,1.2712295055389404,1.100594401359558
2023-11-30,2023,11,1.2696397304534912,1.0973695516586304
2023-12-01,2023,12,1.2631685733795166,1.0892059803009033
2023-12-04,2023,12,1.2713103294372559,1.088814616203308
2023-12-05,2023,12,1.2634079456329346,1.0837758779525757
2023-12-06,2023,12,1.2594457864761353,1.0793657302856445
2023-12-07,2023,12,1.2558711767196655,1.076669692993164
2023-12-08,2023,12,1.258954405784607,1.079214334487915
2023-12-11,2023,12,1.2554770708084106,1.0765769481658936
2023-12-12,2023,12,1.2554612159729004,1.076658010482788
2023-12-13,2023,12,1.2570710182189941,1.0798670053482056
2023-12-14,2023,12,1.2622915506362915,1.0886130332946777
2023-12-15,2023,12,1.2771391868591309,1.0993602275848389
2023-12-18,2023,12,1.2672343254089355,1.0895264148712158
2023-12-19,2023,12,1.2651821374893188,1.092382788658142
2023-12-20,2023,12,1.2732689380645752,1.0981045961380005
2023-12-21,2023,12,1.2641266584396362,1.0945708751678467
2023-12-22,2023,12,1.268499493598938,1.100618600845337
2023-12-25,2023,12,1.2677003145217896,1.102657437324524
2023-12-26,2023,12,1.27048659324646,1.1020255088806152
2023-12-27,2023,12,1.272718071937561,1.1043012142181396
2023-12-28,2023,12,1.2800819873809814,1.110864281654358
2023-12-29,2023,12,1.2733986377716064,1.1068191528320312
2024-01-01,2024,1,1.272999882698059,1.1055831909179688
2024-01-02,2024,1,1.2728800773620605,1.1038745641708374
2024-01-03,2024,1,1.2623074054718018,1.0941756963729858
2024-01-04,2024,1,1.2674272060394287,1.0927767753601074
2024-01-05,2024,1,1.2684078216552734,1.0947387218475342
2024-01-08,2024,1,1.271779179573059,1.0942236185073853
2024-01-09,2024,1,1.274518609046936,1.095170259475708
2024-01-10,2024,1,1.2712942361831665,1.0932426452636719
2024-01-11,2024,1,1.274518609046936,1.0975141525268555
2024-01-12,2024,1,1.2777756452560425,1.0981649160385132
2024-01-15,2024,1,1.273658275604248,1.0945708751678467
2024-01-16,2024,1,1.2716174125671387,1.0945708751678467
2024-01-17,2024,1,1.26385498046875,1.087878942489624
